thread_name,ts_string,target,latency,URL,timestamp,response_code,sample_id,bytes,result,func_name,sample_name,message,type,id,response_time
"land-search-address 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,22636,https://training.sailis.sa.gov.au/products/valuationSearch/piReportSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=AD%2A&action=Search,"2014-10-09 16:41:24.304",200,584,30680,true,Property_Interest_Report,"land_search_address >> suburb-wildcard",OK,text,165,22642
"land-search-address 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,2899,https://training.sailis.sa.gov.au/products/order/propertyInterestReport/1727633081,"2014-10-09 16:41:46.953",200,585,37184,true,Property_Interest_Report,"land_search_address >> specific",OK,text,166,16982
"land_search_plan 2-1",2014-10-09_16-15,training.sailis.sa.gov.au,33802,https://training.sailis.sa.gov.au/products/valuationSearch/piReportSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=&planParcelSearchDto.planNo=12345&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-10-09 16:42:04.462",200,562,29144,true,Property_Interest_Report,"land_search_plan >> plan no",OK,text,167,33804
"land_search_plan 2-1",2014-10-09_16-15,training.sailis.sa.gov.au,19885,https://training.sailis.sa.gov.au/products/valuationSearch/piReportSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=C&planParcelSearchDto.planNo=20563&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-10-09 16:42:38.272",200,563,27751,true,Property_Interest_Report,"land_search_plan >> community plan",OK,text,168,19892
"land_search_title 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,2602,https://training.sailis.sa.gov.au/products/order/propertyInterestReport/6810477000,"2014-10-09 16:42:59.224",200,564,37503,true,Property_Interest_Report,"land_search_title >> volume less than 5000",OK,text,169,12718
"land_search_title 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,2331,https://training.sailis.sa.gov.au/products/order/propertyInterestReport/9801656000,"2014-10-09 16:43:11.948",200,565,37184,true,Property_Interest_Report,"land_search_title >> volume greater than 5000",OK,text,170,4348
"Dealing_Detail_Search 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,784,https://training.sailis.sa.gov.au/products/delivery/XAzSPbcXQumGBYKEiKxGcfqHPUriSWJDnYKOjZwGLebYbdbybq,"2014-10-09 16:43:59.620",200,566,31133,true,Dealing_Details_Search,"Dealing_Detail_Search >> Specific Dealing NO",OK,text,173,24153
"Series-Details-Search 2-1",2014-10-09_16-15,training.sailis.sa.gov.au,5680,https://training.sailis.sa.gov.au/products/delivery/lQwqVHqScEJXNWPhTmqtsORfFQxxrvbWkixvpUCsEtWyWlwvLt,"2014-10-09 16:44:24.830",200,567,25495,true,Dealing_Details_Search,"Series-Details-Search >> Specific Dealing NO",OK,text,174,26898
"Benefitting-Name-search 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,9682,https://training.sailis.sa.gov.au/products/dealingDetailsSearch/search?currentSearchDtoName=benefittingNameSearchDto&benefittingNameSearchDto.pageSize=10&benefittingNameSearchDto.familyOrOrgName=John%2A&benefittingNameSearchDto.givenNames=&benefittingNameSearchDto.dealingFromYear=&benefittingNameSearchDto.dealingType=&benefittingNameSearchDto.dealingType__lookup_displaytext=&benefittingNameSearchDto.dealingType__lookup_lookupmapper=lookupmapper.dealingType&action=Search,"2014-10-09 16:44:52.616",200,588,30241,true,Dealing_Details_Search,"Benefiting-Name-Search >>  Family Name",OK,text,175,9691
"Benefitting-Name-search 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,14346,https://training.sailis.sa.gov.au/products/dealingDetailsSearch/search?currentSearchDtoName=benefittingNameSearchDto&benefittingNameSearchDto.pageSize=10&benefittingNameSearchDto.familyOrOrgName=WATER%2A&benefittingNameSearchDto.givenNames=&benefittingNameSearchDto.dealingFromYear=1987&benefittingNameSearchDto.dealingType=&benefittingNameSearchDto.dealingType__lookup_displaytext=&benefittingNameSearchDto.dealingType__lookup_lookupmapper=lookupmapper.dealingType&action=Search,"2014-10-09 16:45:04.404",200,590,29556,true,Dealing_Details_Search,"Benefiting-Name-Search >>  Org Name   Year",OK,text,177,14580
"Benefitting-Name-search 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,8726,https://training.sailis.sa.gov.au/products/delivery/atHPzjoANmrHNJBOmBhJmtMdOkeFABGwZGZMxzvUDlBbRyefWt,"2014-10-09 16:45:18.992",200,591,23919,true,Dealing_Details_Search,"Benefiting-Name-Search >>  Specific Org",OK,text,178,23472
"Benefitting-Name-search 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,3988,https://training.sailis.sa.gov.au/products/delivery/atHPzjoANmrHNJBOmBhJmtMdOkeFABGwZGZMxzvUDlBbRyefWt/609452494/pdf,"2014-10-09 16:45:42.471",200,591,9916,true,Dealing_Details_Search,"Benefiting-Name-Search >>  Specific Org download as pdf",OK,text,179,3988
"Benefitting-Name-search 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,6592,https://training.sailis.sa.gov.au/products/delivery/bKBMtGnHgrymJpfamkWbAoxAUmHIDBkMpfmOyqbknJwaEVbvWK,"2014-10-09 16:45:46.461",200,592,23724,true,Dealing_Details_Search,"Benefiting-Name-Search >>  Specific Person",OK,text,180,20677
"Benefitting-Name-search 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,3948,https://training.sailis.sa.gov.au/products/delivery/bKBMtGnHgrymJpfamkWbAoxAUmHIDBkMpfmOyqbknJwaEVbvWK/609452622/pdf,"2014-10-09 16:46:07.151",200,592,9623,true,Dealing_Details_Search,"Benefiting-Name-Search >>  Specific Person download as pdf",OK,text,181,3948
"land-search-address 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,300219,https://training.sailis.sa.gov.au/products/titleSearch/registerSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-10-09 16:46:49.153",504,660,285,false,Register_Search,"land_search_address >>   no-input","Gateway Time-out",text,182,300219
"land-search-address 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,6975,https://training.sailis.sa.gov.au/products/titleSearch/registerSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=HAR%2A&addressSearchDto.suburb=&action=Search,"2014-10-09 16:51:54.186",200,583,24121,true,Register_Search,"land_search_address >> street-wildcard",OK,text,187,6977
"land-search-address 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,7651,https://training.sailis.sa.gov.au/products/titleSearch/registerSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=AD%2A&action=Search,"2014-10-09 16:52:01.169",200,584,24120,true,Register_Search,"land_search_address >> suburb-wildcard",OK,text,188,7653
"land-search-address 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,658,https://training.sailis.sa.gov.au/products/delivery/XlhQEdxkvLaUzLgcYSsCQAKELVNhrkdzcmhpaRgnOwwoxLgJLB,"2014-10-09 16:52:08.825",200,585,58524,true,Register_Search,"land_search_address >> specific",OK,text,189,10606
"land_search_plan 2-1",2014-10-09_16-15,training.sailis.sa.gov.au,54591,https://training.sailis.sa.gov.au/products/titleSearch/registerSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=&planParcelSearchDto.planNo=12345&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-10-09 16:52:20.420",200,562,24521,true,Register_Search,"land_search_plan >> plan no",OK,text,190,54593
"land_search_plan 2-1",2014-10-09_16-15,training.sailis.sa.gov.au,44905,https://training.sailis.sa.gov.au/products/titleSearch/registerSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=C&planParcelSearchDto.planNo=20563&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-10-09 16:53:15.020",200,563,24145,true,Register_Search,"land_search_plan >> community plan",OK,text,191,44909
"land_search_title 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,589,https://training.sailis.sa.gov.au/products/delivery/QtYfLGCHRycKZsxwpeEMDFYbsizPDPVRZHtcsyxGbSjACUCdDP,"2014-10-09 16:54:00.513",200,564,22397,true,Register_Search,"land_search_title >> volume less than 5000",OK,text,192,3164
"land_search_title 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,606,https://training.sailis.sa.gov.au/products/delivery/aDvyyLePPlOwAwDiYgLSIqUPzxxfmYDKzHsmTuLFflFZNJINZM,"2014-10-09 16:54:03.680",200,565,57873,true,Register_Search,"land_search_title >> volume greater than 5000",OK,text,193,5488
"Dealing-Image-Search 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,1098,https://training.sailis.sa.gov.au/products/order/miscellaneousSearch/DE%3ANzQzMDI2Ng?messages=SEtFxIxfDDXkwXHrHylSbDcIFEmLmgqC,"2014-10-09 16:54:30.256",200,570,39640,true,Other_Image_Search,"Dealing Image Search >> General Query",OK,text,196,3669
"Dealing-Image-Search 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,958,https://training.sailis.sa.gov.au/products/order/miscellaneousSearch/DE%3ANzQzMDI2Ng?messages=NWKcPZttHvFQyaHLSRePQggqlDUKhADy,"2014-10-09 16:54:33.930",200,570,39418,true,Other_Image_Search,"Dealing Image Search >> General Query   showHistory",OK,text,197,3755
"Title-Image-Search 2-1",2014-10-09_16-15,training.sailis.sa.gov.au,713,https://training.sailis.sa.gov.au/products/delivery/ZsjbikwnUeujebAaAcQIApdJdVxpXpqVWfyicaJGmDjOrXeXpM?messages=PMZLeCeySiJGjpQlDrjoeajOcBNPOnCB,"2014-10-09 16:54:38.290",200,601,58309,true,Other_Image_Search,"Title Image Search >>  General",OK,text,198,4860
"Title-Image-Search 2-1",2014-10-09_16-15,training.sailis.sa.gov.au,665,https://training.sailis.sa.gov.au/products/delivery/WlvtRGbtSXxtxnvnOEZxzEuXVwaRhKjMnnkDWilOfpHmbFVAiK?messages=KBZnYIHQlkrWxUOpXUgUtFhYleGDjbGc,"2014-10-09 16:54:43.155",200,601,58089,true,Other_Image_Search,"Title Image Search >>  General   showTiff",OK,text,199,4380
"Title-Image-Search 2-1",2014-10-09_16-15,training.sailis.sa.gov.au,460,https://training.sailis.sa.gov.au/products/delivery/vELSNhuvxqldzUWZdEqOaVAJXZZALkMYwJGiXAZcmkjVMzlQuJ?messages=AEgKyxOEJuIcHHevmDttnqRFGMkwhgVi,"2014-10-09 16:54:47.538",200,601,58089,true,Other_Image_Search,"Title Image Search >>  General   showHistorical",OK,text,200,4332
"Property-Books-Search 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,6070,https://training.sailis.sa.gov.au/products/imageDelivery/propertyBooks/A-B/HUNDRED/3,"2014-10-09 16:54:55.123",200,604,2514769,true,Other_Image_Search,"Property Book Search >>  Hundred (A-B) select the pageNo 3",OK,text,202,14754
"Property-Books-Search 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,2703,https://training.sailis.sa.gov.au/products/imageDelivery/propertyBooks/A-B/TOWNSHIP/1,"2014-10-09 16:55:12.244",200,605,2788881,true,Other_Image_Search,"Property Book Search >>  Township (A-B) select the pageNo 1",OK,text,204,11136
"Property-Books-Search 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,5769,https://training.sailis.sa.gov.au/products/imageDelivery/propertyBooks/A-Z/SUBDIVISION/5,"2014-10-09 16:55:25.240",200,606,1817407,true,Other_Image_Search,"Property Book Search >>  Subdivision (A-Z) select the pageNo 5",OK,text,206,11676
"Historical-Name-Index-search 4-1",2014-10-09_16-15,training.sailis.sa.gov.au,73828,https://training.sailis.sa.gov.au/products/imageDelivery/historicalNameIndex/A/1858-1863/PRIVATE/1,"2014-10-09 16:55:38.904",200,607,1077733,true,Other_Image_Search,"Historical Name Index Search >>  (A|1858-1863|PRIVATE) select the page 1",OK,text,208,77770
"Plan-Order-Search 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,1911,https://training.sailis.sa.gov.au/products/imageDelivery/bcPGshCpZRZtYLSqFAFEFTkxUWWJvptJokVQIdyStTXmmIJZHf/pdf,"2014-10-09 16:57:43.234",200,593,19187,true,Plan_Image_Search,"Plan Order Search >>  Rack Plan",OK,text,212,5376
"Plan-Order-Search 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,1742,https://training.sailis.sa.gov.au/products/imageDelivery/tMxehcZYnespMXxaunYdhNtkYlPmoacsmbNTeiufczbtAInWIA/tiff,"2014-10-09 16:57:48.618",200,593,18936,true,Plan_Image_Search,"Plan Order Search >>  Rack Plan with Tiff",OK,text,213,5516
"Plan-Order-Search 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,1858,https://training.sailis.sa.gov.au/products/order/miscellaneousSearch/DP%3AMTIzNDU?messages=LvPfzFFrNEKJakZiptTWxzVbMUPFaNTh,"2014-10-09 16:57:54.138",200,595,39404,true,Plan_Image_Search,"Plan Order Search >>  Deposited Plan",OK,text,214,4200
"Hundred-Parcel-Search 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,674,https://training.sailis.sa.gov.au/products/imageDelivery/bBhKWzWFXwuBVeCtmsOzXkYbecqugrWNdLYUpfVyRSTEmmLtMw/pdf,"2014-10-09 16:58:07.053",200,597,18928,true,Plan_Image_Search,"Hundred Parcel Search >>  one plan seleted all items of one page",OK,text,218,4656
"Govt-Town-Search 4-1",2014-10-09_16-15,training.sailis.sa.gov.au,3100,https://training.sailis.sa.gov.au/products/search/planImageSearch?currentSearchDtoName=govtTownAllotSearchDto&govtTownAllotSearchDto.pageSize=10&govtTownAllotSearchDto.governmentTownName=&govtTownAllotSearchDto.governmentTownName__lookup_displaytext=Adelaide&govtTownAllotSearchDto.governmentTownName__lookup_lookupmapper=lookupmapper.govTownAllot&govtTownAllotSearchDto.allotmentNumber=&action=Search,"2014-10-09 16:58:12.418",200,598,43081,true,Plan_Image_Search,"Govt Town Search >>  TownName",OK,text,219,3257
"Govt-Town-Search 4-1",2014-10-09_16-15,training.sailis.sa.gov.au,5957,https://training.sailis.sa.gov.au/products/imageDelivery/kFLSuKocHbGCPLSRsSpfHHZGGnwPZaGqYcNpiaUWrJoyaGddmN/pdf,"2014-10-09 16:58:18.456",200,598,18632,true,Plan_Image_Search,"Govt Town Search >>  TownName delivery all selected",OK,text,221,10087
"Town-Acre-Search 5-1",2014-10-09_16-15,training.sailis.sa.gov.au,3162,https://training.sailis.sa.gov.au/products/search/planImageSearch?currentSearchDtoName=cityOfAdelaideSearchDto&cityOfAdelaideSearchDto.pageSize=10&cityOfAdelaideSearchDto.townAcreNumber=23&action=Search,"2014-10-09 16:58:29.031",200,599,39148,true,Plan_Image_Search,"City of Adelaide >>  Town Acre Number",OK,text,222,3291
"Town-Acre-Search 5-1",2014-10-09_16-15,training.sailis.sa.gov.au,486,https://training.sailis.sa.gov.au/products/order/planImageSearch/F37809%3AF46557%3ALA2537%3ALA3756%3ALA4181%3ALA4182%3ALA4655%3ALB1558%3ALB1593%3ALB2039%3APLOT63,"2014-10-09 16:58:32.335",200,599,22265,true,Plan_Image_Search,"City of Adelaide >>  Town Acre Number seleted all items of one page",OK,text,223,3030
"Town-Acre-Search 5-1",2014-10-09_16-15,training.sailis.sa.gov.au,4303,https://training.sailis.sa.gov.au/products/imageDelivery/itLBkHXgSmGlmnIhFABYumkUKwQyhYJRfxNNeWqfESJUNFBwOU/pdf,"2014-10-09 16:58:35.381",200,599,18632,true,Plan_Image_Search,"City of Adelaide >>  Town Acre Number delivery all selected",OK,text,224,7996
"Council-Plan-Search 7-1",2014-10-09_16-15,training.sailis.sa.gov.au,613,https://training.sailis.sa.gov.au/products/imageDelivery/RtcgkAXuOCUTxZUBzvwiIwfVZWyhcNRiSDSTdmZhGoYpOGnooV/pdf,"2014-10-09 16:58:50.319",200,600,18922,true,Plan_Image_Search,"Council Plan Number >>  Adelaide Corp seleted all items of one page",OK,text,227,4941
"land-search-address 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,259356,https://training.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-10-09 16:59:13.325",200,660,24529,true,Historical_Search,"land_search_address >>   no-input",OK,text,229,260381
"land-search-address 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,6576,https://training.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=HAR%2A&addressSearchDto.suburb=&action=Search,"2014-10-09 17:03:39.568",200,583,24137,true,Historical_Search,"land_search_address >> street-wildcard",OK,text,234,6579
"land-search-address 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,8056,https://training.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=AD%2A&action=Search,"2014-10-09 17:03:46.151",200,584,24136,true,Historical_Search,"land_search_address >> suburb-wildcard",OK,text,235,8060
"land-search-address 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,1033,https://training.sailis.sa.gov.au/products/delivery/QxFYdfbRyKgEgUMmPDLfjkBhkVMntqbjQbLMADdEUkALuqCzgF,"2014-10-09 17:03:54.218",200,585,65042,true,Historical_Search,"land_search_address >> specific",OK,text,236,6757
"land_search_plan 2-1",2014-10-09_16-15,training.sailis.sa.gov.au,43593,https://training.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=&planParcelSearchDto.planNo=12345&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-10-09 17:04:01.549",200,562,24537,true,Historical_Search,"land_search_plan >> plan no",OK,text,237,43595
"land_search_plan 2-1",2014-10-09_16-15,training.sailis.sa.gov.au,34607,https://training.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=C&planParcelSearchDto.planNo=20563&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-10-09 17:04:45.152",200,563,24161,true,Historical_Search,"land_search_plan >> community plan",OK,text,238,34608
"land_search_title 3-1",2014-10-09_16-15,training.sailis.sa.gov.au,710,https://training.sailis.sa.gov.au/products/delivery/oGCySdayRSgckxMQtYDyINMeNqheyiaezKTGCRQJtQGHeNNfZl,"2014-10-09 17:05:22.209",200,565,36219,true,Historical_Search,"land_search_title >> volume greater than 5000",OK,text,240,5542
"Item Delivery Search 1-1",2014-10-09_16-15,training.sailis.sa.gov.au,27185,https://training.sailis.sa.gov.au/products/delivery/kCuGeNfxsqoLTWyOgSksyYZRknKdLYSdPIVDQMaCrxieWdzMZu,"2014-10-09 17:06:04.927",200,612,25419,true,Other_Dealing_Search,"Item Delivery Search >>  Register",OK,text,243,77915
