thread_name,ts_string,target,latency,URL,timestamp,response_code,sample_id,bytes,result,func_name,sample_name,message,type,id,response_time
"land-search-address 1-1",2014-10-13_13-21,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=53&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-10-13 13:21:44.945","Non HTTP response code: java.net.SocketException",579,1552,false,Titling_Search,"land_search_address >> street-no","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,295,2001
"land-search-address 1-1",2014-10-13_13-21,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=1&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-10-13 13:21:46.954","Non HTTP response code: java.net.SocketException",580,1552,false,Titling_Search,"land_search_address >> level-no","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,296,2015
"land-search-address 1-1",2014-10-13_13-21,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=3&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-10-13 13:21:48.976","Non HTTP response code: java.net.SocketException",581,1552,false,Titling_Search,"land_search_address >> unit-no","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,297,2002
"land-search-address 1-1",2014-10-13_13-21,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=102&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-10-13 13:21:50.985","Non HTTP response code: java.net.SocketException",582,1552,false,Titling_Search,"land_search_address >> lot-no","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,298,2012
"land-search-address 1-1",2014-10-13_13-21,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=HAR%2A&addressSearchDto.suburb=&action=Search,"2014-10-13 13:21:53.000","Non HTTP response code: java.net.SocketException",583,1552,false,Titling_Search,"land_search_address >> street-wildcard","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,299,2007
"land-search-address 1-1",2014-10-13_13-21,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=AD%2A&action=Search,"2014-10-13 13:21:55.013","Non HTTP response code: java.net.SocketException",584,1552,false,Titling_Search,"land_search_address >> suburb-wildcard","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,300,2003
"land-search-address 1-1",2014-10-13_13-21,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=3&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=113&addressSearchDto.street=REID&addressSearchDto.suburb=HECTORVILLE&action=Search,"2014-10-13 13:21:57.023","Non HTTP response code: java.net.SocketException",585,1552,false,Titling_Search,"land_search_address >> specific1","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,301,2024
"land_search_plan 2-1",2014-10-13_13-21,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=&planParcelSearchDto.planNo=12345&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-10-13 13:22:01.127","Non HTTP response code: java.net.SocketException",562,1552,false,Titling_Search,"land_search_plan >> plan no","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,302,2005
"land_search_plan 2-1",2014-10-13_13-21,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=C&planParcelSearchDto.planNo=20563&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-10-13 13:22:03.139","Non HTTP response code: java.net.SocketException",563,1552,false,Titling_Search,"land_search_plan >> community plan","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,303,2002
"land_search_title 3-1",2014-10-13_13-21,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=titleSearchDto&titleSearchDto.pageSize=10&titleSearchDto.register=CL&titleSearchDto.volume=103&titleSearchDto.folio=33&action=Search,"2014-10-13 13:22:07.198","Non HTTP response code: java.net.SocketException",564,1552,false,Titling_Search,"land_search_title >> volume less than 5000","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,304,2006
"land_search_title 3-1",2014-10-13_13-21,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=titleSearchDto&titleSearchDto.pageSize=10&titleSearchDto.register=CT&titleSearchDto.volume=5788&titleSearchDto.folio=500&action=Search,"2014-10-13 13:22:09.212","Non HTTP response code: java.net.SocketException",565,1552,false,Titling_Search,"land_search_title >> volume greater than 5000","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,305,2002
"land_search_valuation 4-1",2014-10-13_13-21,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=valuationSearchDto&valuationSearchDto.pageSize=10&valuationSearchDto.valuationNo=&valuationSearchDto.recordType=&valuationSearchDto.current=FALSE&valuationSearchDto.proposedCancelled=FALSE&valuationSearchDto.cancelled=FALSE&action=Search,"2014-10-13 13:22:13.284","Non HTTP response code: java.net.SocketException",663,1552,false,Titling_Search,"land_search_valuation >>   no input","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,306,2001
"land_search_valuation 4-1",2014-10-13_13-21,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=valuationSearchDto&valuationSearchDto.pageSize=10&valuationSearchDto.valuationNo=&valuationSearchDto.recordType=SCV&valuationSearchDto.current=FALSE&valuationSearchDto.proposedCancelled=FALSE&valuationSearchDto.cancelled=FALSE&action=Search,"2014-10-13 13:22:15.292","Non HTTP response code: java.net.SocketException",587,1552,false,Titling_Search,"land_search_valuation >> record type","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,307,2000
"land-search-address 1-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-10-13 14:31:13.700","Non HTTP response code: java.net.SocketException",578,1552,false,Titling_Search,"land_search_address >> no-input","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,308,2006
"land-search-address 1-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=53&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-10-13 14:31:15.710","Non HTTP response code: java.net.SocketException",579,1552,false,Titling_Search,"land_search_address >> street-no","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,309,2002
"land-search-address 1-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=1&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-10-13 14:31:17.719","Non HTTP response code: java.net.SocketException",580,1552,false,Titling_Search,"land_search_address >> level-no","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,310,2003
"land-search-address 1-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=3&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-10-13 14:31:19.729","Non HTTP response code: java.net.SocketException",581,1552,false,Titling_Search,"land_search_address >> unit-no","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,311,2001
"land-search-address 1-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=102&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-10-13 14:31:21.737","Non HTTP response code: java.net.SocketException",582,1552,false,Titling_Search,"land_search_address >> lot-no","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,312,2002
"land-search-address 1-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=HAR%2A&addressSearchDto.suburb=&action=Search,"2014-10-13 14:31:23.747","Non HTTP response code: java.net.SocketException",583,1552,false,Titling_Search,"land_search_address >> street-wildcard","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,313,2002
"land-search-address 1-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=AD%2A&action=Search,"2014-10-13 14:31:25.775","Non HTTP response code: java.net.SocketException",584,1552,false,Titling_Search,"land_search_address >> suburb-wildcard","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,314,2016
"land-search-address 1-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=3&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=113&addressSearchDto.street=REID&addressSearchDto.suburb=HECTORVILLE&action=Search,"2014-10-13 14:31:27.797","Non HTTP response code: java.net.SocketException",585,1552,false,Titling_Search,"land_search_address >> specific1","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,315,2003
"land_search_plan 2-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=&planParcelSearchDto.planNo=12345&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-10-13 14:31:31.882","Non HTTP response code: java.net.SocketException",562,1552,false,Titling_Search,"land_search_plan >> plan no","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,316,1995
"land_search_plan 2-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=C&planParcelSearchDto.planNo=20563&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-10-13 14:31:33.880","Non HTTP response code: java.net.SocketException",563,1552,false,Titling_Search,"land_search_plan >> community plan","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,317,2002
"land_search_title 3-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=titleSearchDto&titleSearchDto.pageSize=10&titleSearchDto.register=CL&titleSearchDto.volume=103&titleSearchDto.folio=33&action=Search,"2014-10-13 14:31:37.953","Non HTTP response code: java.net.SocketException",564,1552,false,Titling_Search,"land_search_title >> volume less than 5000","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,318,2002
"land_search_title 3-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=titleSearchDto&titleSearchDto.pageSize=10&titleSearchDto.register=CT&titleSearchDto.volume=5788&titleSearchDto.folio=500&action=Search,"2014-10-13 14:31:39.963","Non HTTP response code: java.net.SocketException",565,1552,false,Titling_Search,"land_search_title >> volume greater than 5000","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,319,2003
"land_search_valuation 4-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=valuationSearchDto&valuationSearchDto.pageSize=10&valuationSearchDto.valuationNo=&valuationSearchDto.recordType=&valuationSearchDto.current=FALSE&valuationSearchDto.proposedCancelled=FALSE&valuationSearchDto.cancelled=FALSE&action=Search,"2014-10-13 14:31:44.035","Non HTTP response code: java.net.SocketException",663,1552,false,Titling_Search,"land_search_valuation >>   no input","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,320,2004
"land_search_valuation 4-1",2014-10-13_14-31,training.sailis.sa.gov.au,0,https://training.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=valuationSearchDto&valuationSearchDto.pageSize=10&valuationSearchDto.valuationNo=&valuationSearchDto.recordType=SCV&valuationSearchDto.current=FALSE&valuationSearchDto.proposedCancelled=FALSE&valuationSearchDto.cancelled=FALSE&action=Search,"2014-10-13 14:31:46.043","Non HTTP response code: java.net.SocketException",587,1552,false,Titling_Search,"land_search_valuation >> record type","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,321,1995
"Valuation Record Search 1-1",2014-10-15_11-49,training.sailis.sa.gov.au,300,https://training.sailis.sa.gov.au:443/home/auth/login?redirect=aHR0cDovLzEyNy4wLjAuMTo4MDg1L3ZhbHVhdGlvbi92YWx1YXRpb25yZWNvcmQvc2VhcmNoL3Jlc3VsdD9jdXJyZW50U2VhcmNoRHRvTmFtZT12YWx1YXRpb25TZWFyY2hEdG8mdmFsdWF0aW9uU2VhcmNoRHRvLnZhbHVhdGlvbk51bWJlcj0mdmFsdWF0aW9uU2VhcmNoRHRvLnZyVHlwZT0mX3ZhbHVhdGlvblNlYXJjaER0by5lZmZlY3RpdmVGcm9tPW9uJmFjdGlvbj1TZWFyY2g&messages=vqGpiyDEsjAIxWiKPLSvtWDWJAwVwiYS,"2014-10-15 11:49:41.881",200,557,13468,false,Valuation_Record_Search,"Valuation Record Search >> no input",OK,text,323,1627
"Valuation Record Search 1-1",2014-10-15_11-49,training.sailis.sa.gov.au,266,https://training.sailis.sa.gov.au:443/home/auth/login?redirect=aHR0cDovLzEyNy4wLjAuMTo4MDg1L3ZhbHVhdGlvbi92YWx1YXRpb25yZWNvcmQvc2VhcmNoL3Jlc3VsdD9jdXJyZW50U2VhcmNoRHRvTmFtZT12YWx1YXRpb25TZWFyY2hEdG8mdmFsdWF0aW9uU2VhcmNoRHRvLnZhbHVhdGlvbk51bWJlcj0xNTA2MDAyOTEzJnZhbHVhdGlvblNlYXJjaER0by52clR5cGU9Jl92YWx1YXRpb25TZWFyY2hEdG8uZWZmZWN0aXZlRnJvbT1vbiZhY3Rpb249U2VhcmNo&messages=ZOxRSMrYVKOGIrHUmtsAsqHmIDmoOhEB,"2014-10-15 11:49:43.763",200,558,13466,false,Valuation_Record_Search,"Valuation Record Search >> Specific one(1506002913)",OK,text,324,867
"Valuation Record Search 1-1",2014-10-15_11-49,training.sailis.sa.gov.au,272,https://training.sailis.sa.gov.au:443/home/auth/login?redirect=aHR0cDovLzEyNy4wLjAuMTo4MDg1L3ZhbHVhdGlvbi92YWx1YXRpb25yZWNvcmQvc2VhcmNoL3Jlc3VsdD9jdXJyZW50U2VhcmNoRHRvTmFtZT12YWx1YXRpb25TZWFyY2hEdG8mdmFsdWF0aW9uU2VhcmNoRHRvLnZhbHVhdGlvbk51bWJlcj0mdmFsdWF0aW9uU2VhcmNoRHRvLnZyVHlwZT1TQ1YmX3ZhbHVhdGlvblNlYXJjaER0by5lZmZlY3RpdmVGcm9tPW9uJmFjdGlvbj1TZWFyY2g&messages=OwRRPwokwoyBHJeoJvwsNhjkWGJmUVtv,"2014-10-15 11:49:44.646",200,559,13387,false,Valuation_Record_Search,"Valuation Record Search >> Record Type(SCV)",OK,text,325,586
